"file";"diff_norm_mean";"diff_norm_sd";"diff_hurst";"diff_alpha";"diff_beta";"distance";"Performalist";"Voting";"Change Point"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_ttl/ops_per_sec1.csv";0.807384152629417;0.168142651021744;0;0.058504895637346;0;1.10367866575508;0;0.376334559659021;"false_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_ttl/ops_per_sec2.csv";0.798898602366667;0.171996120030656;0;0.122761977316473;0;1.16489982530604;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_ttl/ops_per_sec3.csv";0.793947959571512;0.204411070078475;0;0.156063155923285;0.475756110750291;1.71484813384927;0;0.376334559659021;"false_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_primary/ops_per_sec1.csv";0.818212116856754;0.0392157734446;0;0.500000478081204;1;2.37367207360226;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_primary/ops_per_sec2.csv";0.901965376847429;0.0930745764898398;0;0.097276900202288;1;2.13086960543378;0;0.511171764056044;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_primary/ops_per_sec3.csv";0.883742886587154;0.045902958303343;0;0.265346129645918;0.911296566479505;2.12530216889821;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_secondary_load_phase/ops_per_sec1.csv";0.818212116856754;0.0392157734446;0;0.500000478081204;1;2.37367207360226;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_secondary_load_phase/ops_per_sec2.csv";0.901965376847429;0.0930745764898398;0;0.097276900202288;1;2.13086960543378;0;0.511171764056044;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_secondary_load_phase/ops_per_sec3.csv";0.883742886587154;0.045902958303343;0;0.265346129645918;0.911296566479505;2.12530216889821;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_secondary_overall/ops_per_sec1.csv";0.901949344544346;0.0930892807100587;0;0.097378461982271;1;2.13097592981834;0;0.511171764056044;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_secondary_overall/ops_per_sec2.csv";0.883746115354734;0.0458982995053089;0;0.265309898937335;0.911188957891006;2.12515496983335;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/insert_vector_secondary_overall/ops_per_sec3.csv";0.818207897098604;0.039228609140822;0;0.500000478047992;1;2.37368600622658;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/misc_workloads/xldoc_2docs_10MB/ops_per_sec1.csv";0.901262508797941;0.119464841201848;0;0.50000037057539;1;2.57021167802773;0;0.81221507454492;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_delete/ops_per_sec1.csv";0.95731428596497;0.0154486916694235;2.59978990859722e-05;0.500000478047732;1;2.47921451901902;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_delete/ops_per_sec2.csv";0.96179992820973;0.0364099152610983;1.11801002020684e-05;0.499999521910809;0.409955629737984;1.92326884029559;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_delete/ops_per_sec3.csv";0.954515347263294;0.0149769195465037;1.76598908959713e-05;0.499999521950845;0.560459472719799;2.0361902312051;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_delete/ops_per_sec4.csv";0.967212321507906;0.0263471581873039;1.30429392650733e-05;0.399246278426501;0;1.40374519923237;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_delete/ops_per_sec5.csv";0.977533294261236;0.00980568678936901;0;0.499999520464177;0;1.49140014997132;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_findOne/ops_per_sec1.csv";0.968365780485388;0.0196650820930278;0;0.500000478076754;1;2.49617688436328;0;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_findOne/ops_per_sec2.csv";0.981406033719738;0.0158177095445386;0;0.500000478051643;1;2.50377613113495;0;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_findOne/ops_per_sec3.csv";0.925821833618333;0.0763766166882192;1.38287471250775e-05;0.500000478047957;1;2.53386282161025;0;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_findOne/ops_per_sec3.csv";0.950080528441355;0.022135003012764;0;0.293651489638992;0;1.27503563954417;11466.2309570312;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_findOne/ops_per_sec4.csv";0.814279427479334;0.0501482775880678;0.230236087978771;0.500000478073683;1;2.84576038058255;3528.04333496094;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_findOne/ops_per_sec5.csv";0.976604038582706;0.0048851065644272;0;0.49999952192352;0;1.48351214446328;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_insert/ops_per_sec1.csv";0.969378077471669;0.000173753981307298;2.44740632260321e-05;0.499999521951862;1;2.46967228213326;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_insert/ops_per_sec2.csv";0.964610494084159;0.0048109298374586;2.63800856140639e-05;0.500000478061737;1;2.47146742461517;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_insert/ops_per_sec3.csv";0.96453649701692;0.0047331205727321;0;0.064446298008818;1;2.03567643833204;0;0.698956689511125;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_insert/ops_per_sec4.csv";0.980567189285341;0.00350242749339082;0;0.499999521939232;0;1.48551989168695;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_insert/ops_per_sec5.csv";0.966319336459557;0.0003384935818663;1.12476941690476e-05;0.499999521918164;1;2.46682006027569;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_total/ops_per_sec1.csv";0.918832832089293;0.0222405424492323;2.41173086501512e-06;0.50000047804826;1;2.45029101128654;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_total/ops_per_sec2.csv";0.988151037609317;0.00991647035447126;0;0.13609832092798;0;1.13827336540346;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_total/ops_per_sec3.csv";0.879584939167415;0.0565847970902041;0;0.500000479455741;1;2.45960840609225;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_total/ops_per_sec4.csv";0.960235667771108;0.0213854098724444;0;0.241977094393939;0;1.23245629884357;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_total/ops_per_sec5.csv";0.867324819787507;0.106054165402527;1.12102055800367e-05;0.500000478077501;1;2.51733096161564;0;0.81221507454492;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_update/ops_per_sec1.csv";0.976737997571278;0.0106018794082411;0;0.499999520479228;0;1.49173083969628;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_update/ops_per_sec2.csv";0.955848065357328;0.0360003670684751;9.75447637807658e-06;0.499999521948886;0.423580418625274;1.93035972596802;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_update/ops_per_sec3.csv";0.963705353270108;0.0148976231872179;1.17721732806331e-06;0.499999521946227;0.898913512634281;2.38368916349333;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_update/ops_per_sec4.csv";0.949004925541854;0.0047669176725326;2.26033613850429e-05;0.499999521938494;0.631847858185726;2.08763896064405;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads/mixed_update/ops_per_sec5.csv";0.964070282928187;0.0271214432346256;9.94521590502728e-06;0.368444406948239;0;1.37089009695975;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_128.Crud/Latency95thPercentile1.csv";0.853829065861855;0.0356304895181108;0;0.235193813843383;0.605073270850951;1.74448527206669;37957996;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_128.findOne/Latency95thPercentile1.csv";0.853780840546467;0.035580072556579;0;0.23516646168489;0.605641016503746;1.74490613989484;37942490;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_32.Crud/Latency95thPercentile1.csv";0.809624419228544;0.0193181508159443;0;0.0603778248992141;0;0.897322235011635;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_32.Crud/Latency95thPercentile1.csv";0.906004935578374;0.0707380254370042;0;0.0273069050479541;0;1.03335051557483;8705916.5;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_32.findOne/Latency95thPercentile1.csv";0.80959311964175;0.019123667618358;0;0.060162337707454;0;0.896800407457401;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_32.findOne/Latency95thPercentile1.csv";0.905905817204783;0.0710057005878609;0;0.026899277191953;0;1.03322231917389;8691508.5;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_64.Crud/Latency95thPercentile1.csv";0.760502014035006;0.154916400233314;0.370441848620955;0.499999520383799;0.766982888187514;2.98759446199728;17753644;0.51651104920618;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Find_64.findOne/Latency95thPercentile1.csv";0.760509689183313;0.154934943159243;0.370411238182688;0.499999521946545;0.766854467141287;2.9874387087531;17738889;0.51651104920618;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_1.Crud/Latency95thPercentile1.csv";0.899898054184687;0.0954710463494361;0;0.025210475392712;0;1.06012497813872;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_1.insertOne/Latency95thPercentile1.csv";0.899773884213177;0.0954416352848023;0;0.025414263045804;0;1.06016300229381;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_128.Crud/Latency95thPercentile1.csv";0.897746552960451;0.0539759266009503;0;0.262861379896611;0;1.23694142029778;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_128.insertOne/Latency95thPercentile1.csv";0.897742701873024;0.05397316478437;0;0.262750164627441;0;1.23682244814272;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_16.Crud/Latency95thPercentile1.csv";0.700313952284819;0.056633912699292;0;0.324356705717468;0;1.10476310543188;0;0.713716305110015;"false_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_16.insertOne/Latency95thPercentile1.csv";0.700339065629512;0.056772781702593;0;0.324391175621809;0;1.10501907910877;0;0.713716305110015;"false_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_32.Crud/Latency95thPercentile1.csv";0.889396469228331;0.0666224400234077;0;0.132860920818494;0;1.11647574828632;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_32.insertOne/Latency95thPercentile1.csv";0.889379820231954;0.0665849865999857;0;0.132675627227354;0;1.11622083855944;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_64.Crud/Latency95thPercentile1.csv";0.920094451833985;0.0640501624344004;0;0.047542358043784;0;1.0582174182647;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Insert_64.insertOne/Latency95thPercentile1.csv";0.920061821572752;0.0640575458120086;0;0.0473711833316599;0;1.05802405496409;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_1.Crud/Latency95thPercentile1.csv";0.901477637504079;0.0970061178409268;0;0.013325301917353;0;1.05199030690523;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_1.deleteOne/Latency95thPercentile1.csv";0.901449797006824;0.0971962438277924;0;0.0131336251067199;0;1.05203966834653;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_128.Crud/Latency95thPercentile1.csv";0.874544160702064;0.0760597430286541;0;0.282401877817222;0;1.26451075866102;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_128.deleteOne/Latency95thPercentile1.csv";0.874559433041512;0.0760716690104701;0;0.282222289801;0;1.26436330886948;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_32.Crud/Latency95thPercentile1.csv";0.844313690823707;0.0704028073034342;0;0.06807467329562;0;1.01195296903698;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_32.deleteOne/Latency95thPercentile1.csv";0.844356330691475;0.0703771732229362;0;0.068161368444524;0;1.01204605198936;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_64.Crud/Latency95thPercentile1.csv";0.90949574819582;0.0873820956534391;0;0.105859645217851;0;1.13893233819535;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Remove_64.deleteOne/Latency95thPercentile1.csv";0.909467577966486;0.0873718832552438;0;0.105841800895856;0;1.13887188113199;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_1.Crud/Latency95thPercentile1.csv";0.892254508706303;0.0979400187232962;0;0.0553606092455989;0;1.08612322072946;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_1.updateOne/Latency95thPercentile1.csv";0.89221839151579;0.0979713189215506;0;0.055194669056272;0;1.0859654285145;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_128.Crud/Latency95thPercentile1.csv";0.84868962630948;0.0649317060829168;0;0.273409796288246;0;1.21392672196821;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_128.updateOne/Latency95thPercentile1.csv";0.848670775212294;0.0648944588311061;0;0.273332207215319;0;1.21377760622943;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_32.Crud/Latency95thPercentile1.csv";0.850777213553804;0.0742484087567019;0;0.081865032785132;0;1.03764535298729;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_32.updateOne/Latency95thPercentile1.csv";0.850804166104267;0.0741999422051573;0;0.0821146833556169;0;1.03785341405372;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_64.Crud/Latency95thPercentile1.csv";0.885683614492367;0.101373001537913;0;0.04836426172763;0;1.07741094985338;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/mixed_workloads_genny/Update_64.updateOne/Latency95thPercentile1.csv";0.885649435697482;0.101363158086004;0;0.048311671527306;0;1.07731026011498;0;0.376334559659021;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_primary_retry/ops_per_sec1.csv";0.882301342025894;0.120101945525886;0;0.50000047807664;1;2.55215162033264;0;0.81221507454492;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_primary_retry/ops_per_sec2.csv";0.958133320961254;0.0108153443023013;3.51736682510095e-05;0.478083318762462;1;2.45158220708673;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_primary_retry/ops_per_sec3.csv";0.957565251466875;0.0007488444583706;0;0.499999521951215;0;1.45862379940723;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_secondary_load_phase_retry/ops_per_sec1.csv";0.957565251466875;0.0007488444583706;0;0.499999521951215;0;1.45862379940723;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_secondary_load_phase_retry/ops_per_sec2.csv";0.958133320961254;0.0108153443023013;3.51736682510095e-05;0.478083318762462;1;2.45158220708673;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_secondary_load_phase_retry/ops_per_sec3.csv";0.882301342025894;0.120101945525886;0;0.50000047807664;1;2.55215162033264;0;0.81221507454492;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_secondary_overall_retry/ops_per_sec1.csv";0.958115981583296;0.0107913551087321;3.5163553949058e-05;0.478102329805831;1;2.45154993267678;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_secondary_overall_retry/ops_per_sec2.csv";0.882261473975782;0.120055480998159;0;0.500000478058304;1;2.55204604149891;0;0.81221507454492;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/insert_vector_secondary_overall_retry/ops_per_sec3.csv";0.957562987795988;0.000747906566275002;0;0.499999521910276;0;1.45862020931568;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_delete_retry/ops_per_sec1.csv";0.971635842710844;0.0137218557935932;0;0.010888916180784;0;1.00193039345586;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_delete_retry/ops_per_sec2.csv";0.960829999659744;0.0108231816669179;0;0.152523977554685;0;1.12866026751581;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_delete_retry/ops_per_sec3.csv";0.98574755396564;0.00632936080272454;0;0.309248171724486;0;1.30394679357849;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_delete_retry/ops_per_sec4.csv";0.90772275241077;0.0395564140848248;0;0.0247432409546791;0;0.988407210643055;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_delete_retry/ops_per_sec5.csv";0.972610079896353;0.0176941875901953;0;0.106904551762849;0;1.10453799172443;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_findOne_retry/ops_per_sec1.csv";0.9215691982846;0.0741030687808235;2.60463351779983e-05;0.459155938214807;1;2.4855748039999;0;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_findOne_retry/ops_per_sec2.csv";0.899866154057296;0.0618590411224371;3.32144353419883e-05;0.499999520527787;0;1.48741401105076;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_findOne_retry/ops_per_sec3.csv";0.982732991913803;0.0012936503186992;0;0.064969605128226;0;1.0495320948677;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_findOne_retry/ops_per_sec4.csv";0.955561749384607;0.0131506392154723;0;0.270738595802522;1;2.24489815751953;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_findOne_retry/ops_per_sec4.csv";0.753047325812765;0.0888818663325605;0;0.175708610461457;0;1.05445387709076;14928.6723632812;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_findOne_retry/ops_per_sec5.csv";0.796425954177229;0.0166322504306605;0;0.163076523799196;0;0.983024032108251;3531.92517089844;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_insert_retry/ops_per_sec1.csv";0.975157467976345;0.00812103442978394;0;0.126569567344565;0;1.11321191235201;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_insert_retry/ops_per_sec2.csv";0.979973726050364;0.0021958490653299;0;0.010729553710157;0;0.993808679289635;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_insert_retry/ops_per_sec3.csv";0.984576040707485;0.0153898790432635;0;0.170301454517147;0;1.1766420708909;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_insert_retry/ops_per_sec4.csv";0.936519108875591;0.0470385006371005;0;0.014390486410218;0;1.01743208084049;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_insert_retry/ops_per_sec5.csv";0.989552358970103;0.0049621370248675;0;0.189831163824259;0;1.18640104427328;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_total_retry/ops_per_sec1.csv";0.814940310617419;0.0656834794748807;5.63741717207744e-06;0.377878738645812;1;2.28572079374768;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_total_retry/ops_per_sec2.csv";0.971515424406256;0.0058652685799772;0;0.161803101500803;0;1.14161326827982;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_total_retry/ops_per_sec3.csv";0.934163542861116;0.0361485498899315;0;0.50000047806012;1;2.4852857904357;0;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_total_retry/ops_per_sec4.csv";0.967732155565308;0.0056975776330387;0;0.094045319419914;0;1.06983506654654;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_total_retry/ops_per_sec4.csv";0.821983430200369;0.000411300139542006;0;0.169169565853681;0;0.991734662289596;24728.9921875;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_total_retry/ops_per_sec5.csv";0.900064468888617;0.0565813458850845;2.42660975250386e-05;0.260752904447039;0.930454662927618;2.17133868445331;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_update_retry/ops_per_sec1.csv";0.894688173777585;0.0365355253087162;0;0.335333936620402;1;2.281691145798;0;0.848553509507039;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_update_retry/ops_per_sec2.csv";0.986125971560158;0.0061534702818625;0;0.166769907731675;0;1.1615982004201;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_update_retry/ops_per_sec3.csv";0.959326943818147;0.0043852540335326;0;0.125535096205517;0;1.09106372575234;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_update_retry/ops_per_sec4.csv";0.977451143771758;0.0197567932154447;0;0.04498986981176;0;1.0503813384978;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/retryable_writes_workloads/mixed_update_retry/ops_per_sec5.csv";0.944961107854981;0.0338614495102191;0;0.166678796576944;0;1.15952722557089;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/sb_large_scale/large_scale_long/ops_per_sec1.csv";0.978967957291948;0.0018202778926785;1.76590750989858e-05;0.341693352273638;0.313914772532349;1.63718566867506;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/sb_large_scale/large_scale_long_ops_per_sec/ops_per_sec1.csv";0.978967957291948;0.0018202778926785;1.76590750989858e-05;0.341693352273638;0.313914772532349;1.63718566867506;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/sb_large_scale/large_scale_long_reads_per_sec/ops_per_sec1.csv";0.977302904706029;0.0018920847457863;2.14182556830256e-05;0.275488580235196;0.802743740991354;2.05825388253201;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/sb_large_scale/large_scale_long_writes_per_sec/ops_per_sec1.csv";0.980605850350533;0.0017408796082402;1.17599157970494e-05;0.350553791613423;0;1.33364514183897;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads/ops_per_sec1.csv";0.867070360729664;0.0080662299000321;0;0.172822135968676;0;1.05129986842018;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads/ops_per_sec3.csv";0.820208191296546;0.0499046188991725;0;0.0405053520675739;0;0.93128933223639;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control/ops_per_sec1.csv";0.826541511831009;0.0416984345813027;0;0.056093685354665;0;0.94160568890028;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control/ops_per_sec3.csv";0.859017762631601;0.0285759759385155;0;0.063861998520208;0;0.963292293882105;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control_load_throughput/ops_per_sec1.csv";0.962288260048394;0.0308249930157683;0;0.500000478117562;1;2.50588186134891;0;1;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control_load_throughput/ops_per_sec2.csv";0.93401314428117;0.0034623441535874;0;0.372065345539098;0;1.31097498387987;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control_load_throughput/ops_per_sec3.csv";0.970276939910772;0.00799598683176962;0;0.47488590559426;0;1.45647087852708;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control_with_currentOp/ops_per_sec2.csv";0.753570713502879;0.017041246435866;0;0.11408373284587;0.831334375917089;1.72308878409518;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control_with_load/ops_per_sec1.csv";0.765999985239796;0.0781482987120162;0;0.284133443438633;0;1.16065181259335;0;0.713716305110015;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_control_with_load/ops_per_sec3.csv";0.865408140950716;0.0335064337721405;0;0.170591706526971;0;1.083385100545;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_load_throughput/ops_per_sec1.csv";0.971046828415719;0.0276626464998168;0;0.143893964993572;0;1.15406168326046;0;0.564119485114101;"true_positive"
"sys-perf-5.0/linux-1-node-replSet/snapshot_reads/snapshot_reads_load_throughput/ops_per_sec2.csv";0.97343242529523;0.0047941591147213;0;0.465446303865176;1;2.44565869400062;0;0.848553509507039;"true_positive"
